success,outcome,time_to_target,sim_duration,control_effort,min_safety_margin,n_infeasible,n_steps,mean_step_ms,total_solve_ms,dt_mpc,N_hor,T_hor_actual,method,cand_id
True,REACHED,1.0,1.0,31.820091727688858,2.2772412023653317,0,8,59.012687495851424,472.1014999668114,0.125,10,1.25,Vanilla MPC,59
True,REACHED,0.625,0.625,14.660694947251255,3.989093918369462,0,5,67.20925999979954,336.0462999989977,0.125,10,1.25,Vanilla MPC,60
True,REACHED,1.25,1.25,33.68279722295181,1.251901757781831e-05,0,10,68.07939000282204,680.7939000282204,0.125,10,1.25,Vanilla MPC,61
False,INFEASIBLE_MID,,0.5,20.57413072403512,-0.00035556324468777876,1,4,119.67461999738589,598.3730999869294,0.125,10,1.25,Vanilla MPC,62
False,INFEASIBLE_STEP1,,0.0,0.0,2.699796154485192,1,0,91.29729999403935,91.29729999403935,0.125,10,1.25,Vanilla MPC,63
True,REACHED,0.75,0.75,17.573422247113523,1.4313822285108562,0,6,60.177150000527035,361.0629000031622,0.125,10,1.25,Vanilla MPC,64
True,REACHED,1.5,1.5,50.787971247181126,2.1855021123290383e-05,0,12,87.06190833254368,1044.7428999905242,0.125,10,1.25,Vanilla MPC,65
True,REACHED,0.875,0.875,23.377625903172905,0.35040125299507846,0,7,73.76785714378846,516.3750000065193,0.125,10,1.25,Vanilla MPC,66
False,INFEASIBLE_MID,,0.625,25.27884367247401,-1.8324262184701175e-05,1,5,337.56813333457103,2025.4088000074262,0.125,10,1.25,Vanilla MPC,67
False,INFEASIBLE_STEP1,,0.0,0.0,3.791573024661823,1,0,469.3619000026956,469.3619000026956,0.125,10,1.25,Vanilla MPC,68
True,REACHED,0.75,0.75,15.198216410707204,0.0027316500463623735,0,6,49.823983334742174,298.94390000845306,0.125,10,1.25,Vanilla MPC,69
True,REACHED,0.875,0.875,13.389103928671009,4.591662784537325e-06,0,7,63.25229999908645,442.76609999360517,0.125,10,1.25,Vanilla MPC,70
False,INFEASIBLE_MID,,0.5,14.358607095503135,-0.00017672237205479117,1,4,389.77951999986544,1948.8975999993272,0.125,10,1.25,Vanilla MPC,71
False,INFEASIBLE_MID,,0.5,19.62121780249177,-1.2476421290925209e-08,1,4,351.34054000373,1756.70270001865,0.125,10,1.25,Vanilla MPC,72
True,REACHED,0.375,0.375,5.148429884075133,1.5895489054684828,0,3,47.47400000148142,142.42200000444427,0.125,10,1.25,Vanilla MPC,73
False,INFEASIBLE_STEP1,,0.0,0.0,4.344789744581988,1,0,204.8374000005424,204.8374000005424,0.125,10,1.25,Vanilla MPC,74
False,INFEASIBLE_STEP1,,0.0,0.0,6.522670699606722,1,0,245.087399991462,245.087399991462,0.125,10,1.25,Vanilla MPC,75
True,REACHED,0.625,0.625,13.776462966844097,4.029334398899773,0,5,58.539860002929345,292.6993000146467,0.125,10,1.25,Vanilla MPC,76
True,REACHED,1.375,1.375,37.694226186160556,1.1777740844372624e-05,0,11,71.98588181795044,791.8446999974549,0.125,10,1.25,Vanilla MPC,77
False,INFEASIBLE_MID,,1.0,28.20930330493075,-6.057002529528343e-05,1,8,216.77373333174424,1950.9635999856982,0.125,10,1.25,Vanilla MPC,78
True,REACHED,0.625,0.625,14.074975154966817,0.000312486138329043,0,5,58.25900000054389,291.29500000271946,0.125,10,1.25,Vanilla MPC,79
False,INFEASIBLE_MID,,0.5,19.265583602205727,-3.512980346585892e-05,1,4,374.4557799975155,1872.2788999875775,0.125,10,1.25,Vanilla MPC,80
True,REACHED,0.75,0.75,16.399057643503298,2.154076353326271e-06,0,6,56.78286666079657,340.69719996477943,0.125,10,1.25,Vanilla MPC,81
False,INFEASIBLE_MID,,0.5,16.333232453922925,-6.450514901130085e-05,1,4,183.15810000058264,915.7905000029132,0.125,10,1.25,Vanilla MPC,82
False,INFEASIBLE_MID,,0.625,24.36991899027961,-0.00017782703351861166,1,5,109.93225000129314,659.5935000077588,0.125,10,1.25,Vanilla MPC,83
True,REACHED,0.375,0.375,6.6742913276920675,5.296914428321043,0,3,49.16386666688292,147.49160000064876,0.125,10,1.25,Vanilla MPC,84
False,INFEASIBLE_STEP1,,0.0,0.0,8.496681644949996,1,0,260.7161000050837,260.7161000050837,0.125,10,1.25,Vanilla MPC,85
False,INFEASIBLE_STEP1,,0.0,0.0,4.8990057720047595,1,0,222.73569999379106,222.73569999379106,0.125,10,1.25,Vanilla MPC,86
True,REACHED,0.875,0.875,19.334241931846602,1.3304961690272088,0,7,56.22715714188026,393.59009999316186,0.125,10,1.25,Vanilla MPC,87
False,INFEASIBLE_MID,,0.875,20.955760695212067,-9.984260249460445e-06,1,7,364.5507125020231,2916.4057000161847,0.125,10,1.25,Vanilla MPC,88
False,INFEASIBLE_MID,,0.875,23.673281829588547,-1.4250108305997328e-05,1,7,267.9804500021419,2143.843600017135,0.125,10,1.25,Vanilla MPC,89
True,REACHED,0.875,0.875,17.007359805922178,0.04535616056863817,0,7,85.13688571526602,595.9582000068622,0.125,10,1.25,Vanilla MPC,90
False,INFEASIBLE_STEP1,,0.0,0.0,5.893491440726705,1,0,511.25369999499526,511.25369999499526,0.125,10,1.25,Vanilla MPC,91
False,INFEASIBLE_MID,,0.375,13.528719397027665,-0.0001644319469414596,1,3,378.1507749990851,1512.6030999963405,0.125,10,1.25,Vanilla MPC,92
True,REACHED,1.0,1.0,17.170559683473293,2.008366835495077e-05,0,8,61.657962500248686,493.2637000019895,0.125,10,1.25,Vanilla MPC,93
False,INFEASIBLE_MID,,0.5,13.908060835260262,-5.774799261778674e-05,1,4,478.577519999817,2392.887599999085,0.125,10,1.25,Vanilla MPC,94
True,REACHED,1.125,1.125,29.438010709902095,1.872087504070706e-05,0,9,82.05384444671735,738.4846000204561,0.125,10,1.25,Vanilla MPC,95
True,REACHED,1.5,1.5,55.78294566404409,6.98705765965604e-05,0,12,114.13371666882692,1369.604600025923,0.125,10,1.25,Vanilla MPC,96
True,REACHED,1.375,1.375,48.75140756327087,5.729541449814814e-05,0,11,111.98777272445362,1231.8654999689898,0.125,10,1.25,Vanilla MPC,97
False,INFEASIBLE_STEP1,,0.0,0.0,6.452721267129129,1,0,498.4758999926271,498.4758999926271,0.125,10,1.25,Vanilla MPC,98
True,REACHED,0.5,0.5,9.988811116609176,7.620092577108419,0,4,75.0809749988548,300.3238999954192,0.125,10,1.25,Vanilla MPC,99
True,REACHED,1.0,1.0,27.91576486829475,0.00023056238619001827,0,8,72.69359999918379,581.5487999934703,0.125,10,1.25,Vanilla MPC,100
False,INFEASIBLE_STEP1,,0.0,0.0,1.4566787727302752,1,0,727.9562000039732,727.9562000039732,0.125,10,1.25,Vanilla MPC,101
False,INFEASIBLE_MID,,0.875,19.800549478642697,-3.1521352991340024e-06,1,7,215.0225125005818,1720.1801000046544,0.125,10,1.25,Vanilla MPC,102
False,INFEASIBLE_MID,,0.625,26.988461380071378,-0.00028588900541654287,1,5,91.34638333246887,548.0782999948133,0.125,10,1.25,Vanilla MPC,103
False,INFEASIBLE_STEP1,,0.0,0.0,6.940431112247124,1,0,808.0054000020027,808.0054000020027,0.125,10,1.25,Vanilla MPC,104
True,REACHED,1.25,1.25,30.42551802539207,6.614364810290006e-06,0,10,65.86739999911515,658.6739999911515,0.125,10,1.25,Vanilla MPC,105
False,INFEASIBLE_MID,,0.625,26.12122051385309,-0.00016292529677306507,1,5,293.72250000111916,1762.3350000067148,0.125,10,1.25,Vanilla MPC,106
True,REACHED,1.0,1.0,16.21290061331571,1.100237201528068e-05,0,8,45.47521250060527,363.80170000484213,0.125,10,1.25,Vanilla MPC,107
True,REACHED,1.125,1.125,31.483740029566846,1.7081080716653208e-05,0,9,58.115022223015934,523.0352000071434,0.125,10,1.25,Vanilla MPC,108
True,REACHED,0.625,0.625,9.739539573894398,3.9402934814105097,0,5,43.803160000243224,219.01580000121612,0.125,10,1.25,Vanilla MPC,109
False,INFEASIBLE_STEP1,,0.0,0.0,4.248083640405753,1,0,171.73070000717416,171.73070000717416,0.125,10,1.25,Vanilla MPC,110
False,INFEASIBLE_STEP1,,0.0,0.0,7.590778356202586,1,0,158.18480000598356,158.18480000598356,0.125,10,1.25,Vanilla MPC,111
False,INFEASIBLE_MID,,0.625,17.3953105466262,-8.205491198111496e-05,1,5,278.5145333352072,1671.087200011243,0.125,10,1.25,Vanilla MPC,112
True,REACHED,0.625,0.625,8.415811704277534,0.0014719073600104693,0,5,56.38206000439823,281.91030002199113,0.125,10,1.25,Vanilla MPC,113
False,INFEASIBLE_STEP1,,0.0,0.0,8.686464146495272,1,0,136.4661999978125,136.4661999978125,0.125,10,1.25,Vanilla MPC,114
False,INFEASIBLE_MID,,0.5,15.37411809183068,-2.5594197313373945e-05,1,4,346.9966599979671,1734.9832999898354,0.125,10,1.25,Vanilla MPC,115
False,INFEASIBLE_STEP1,,0.0,0.0,0.07152505246789657,1,0,654.2629000032321,654.2629000032321,0.125,10,1.25,Vanilla MPC,116
True,REACHED,1.375,1.375,35.88578385500505,1.5378048785322635e-05,0,11,82.40304545457052,906.4335000002757,0.125,10,1.25,Vanilla MPC,117
False,INFEASIBLE_MID,,0.75,29.727349213715982,-5.5924859351195715e-05,1,6,209.9405714294075,1469.5840000058524,0.125,10,1.25,Vanilla MPC,118
False,INFEASIBLE_MID,,0.625,16.164002360338596,-2.3917087400471532e-05,1,5,468.12805000081426,2808.7683000048855,0.125,10,1.25,Vanilla MPC,119
False,INFEASIBLE_MID,,0.875,19.798845089564015,-5.982294675369543e-06,1,7,557.5618749971909,4460.494999977527,0.125,10,1.25,Vanilla MPC,120
True,REACHED,0.5,0.5,7.653712223838604,0.41171391105808736,0,4,49.88150000644964,199.52600002579857,0.125,10,1.25,Vanilla MPC,121
False,INFEASIBLE_STEP1,,0.0,0.0,9.595733327511628,1,0,411.9968000013614,411.9968000013614,0.125,10,1.25,Vanilla MPC,122
False,INFEASIBLE_STEP1,,0.0,0.0,6.575919605703361,1,0,601.8061000067974,601.8061000067974,0.125,10,1.25,Vanilla MPC,123
False,INFEASIBLE_MID,,0.375,10.547238556031814,-4.760207164458777e-06,1,3,615.9909249945485,2463.963699978194,0.125,10,1.25,Vanilla MPC,124
False,INFEASIBLE_MID,,0.625,16.04882019044922,-5.277802715408241e-05,1,5,736.6942666655328,4420.165599993197,0.125,10,1.25,Vanilla MPC,125
True,REACHED,1.25,1.25,31.538303566320746,5.590198169486105e-06,0,10,85.92946000426309,859.2946000426309,0.125,10,1.25,Vanilla MPC,126
False,INFEASIBLE_MID,,0.875,20.624723770097933,-7.404206747228374e-06,1,7,356.7663250014448,2854.1306000115583,0.125,10,1.25,Vanilla MPC,127
False,INFEASIBLE_STEP1,,0.0,0.0,5.096699190658456,1,0,436.9418999995105,436.9418999995105,0.125,10,1.25,Vanilla MPC,128
False,INFEASIBLE_MID,,0.75,28.126663436055793,-1.7662981609273196e-05,1,6,451.9431571451215,3163.6021000158507,0.125,10,1.25,Vanilla MPC,129
True,REACHED,0.75,0.75,16.491423469316114,1.819515974948698,0,6,54.93836666331239,329.6301999798743,0.125,10,1.25,Vanilla MPC,130
True,REACHED,1.25,1.25,40.4416013291089,2.3186287662349898e-05,0,10,115.58839999634074,1155.8839999634074,0.125,10,1.25,Vanilla MPC,131
True,REACHED,0.875,0.875,14.537829607040466,6.888800013503454,0,7,75.71855714195408,530.0298999936786,0.125,10,1.25,Vanilla MPC,132
True,REACHED,1.25,1.25,38.71408805518144,1.5609921366493415e-05,0,10,80.48380999825895,804.8380999825895,0.125,10,1.25,Vanilla MPC,133
True,REACHED,1.0,1.0,16.981086444531435,0.9346335671648709,0,8,65.14301249808341,521.1440999846673,0.125,10,1.25,Vanilla MPC,134
True,REACHED,0.5,0.5,10.47957542470408,7.602451071928513,0,4,68.61932500396506,274.47730001586024,0.125,10,1.25,Vanilla MPC,135
True,REACHED,0.875,0.875,18.484797529505812,6.213463495510612e-06,0,7,88.77408571424894,621.4185999997426,0.125,10,1.25,Vanilla MPC,136
False,INFEASIBLE_MID,,0.75,18.398276214754535,-1.4796640366115466e-05,1,6,476.6038428559633,3336.2268999917433,0.125,10,1.25,Vanilla MPC,137
False,INFEASIBLE_MID,,0.625,14.86819256909118,-2.9226364619399586e-06,1,5,632.3621666694331,3794.173000016599,0.125,10,1.25,Vanilla MPC,138
True,REACHED,0.625,0.625,11.274718580750642,5.205687850445236,0,5,51.700439999694936,258.5021999984747,0.125,10,1.25,Vanilla MPC,139
False,INFEASIBLE_STEP1,,0.0,0.0,4.298763991527994,1,0,258.631399992737,258.631399992737,0.125,10,1.25,Vanilla MPC,140
True,REACHED,0.75,0.75,15.196777104407197,9.472923046511898,0,6,51.65961666837878,309.9577000102727,0.125,10,1.25,Vanilla MPC,141
True,REACHED,0.75,0.75,15.279957600239186,2.4918789108210877,0,6,53.855600005287364,323.1336000317242,0.125,10,1.25,Vanilla MPC,142
False,INFEASIBLE_MID,,0.75,17.14890526759618,-2.02939335454667e-05,1,6,464.5614857124331,3251.9303999870317,0.125,10,1.25,Vanilla MPC,143
True,REACHED,0.5,0.5,9.103513995817726,1.2947264729779853,0,4,53.02690000462462,212.1076000184985,0.125,10,1.25,Vanilla MPC,144
True,REACHED,0.625,0.625,10.485380083357503,1.07369747348358,0,5,54.18424000090454,270.9212000045227,0.125,10,1.25,Vanilla MPC,145
False,INFEASIBLE_MID,,0.375,10.784839529192489,-2.273365252816147e-05,1,3,756.6019749974657,3026.407899989863,0.125,10,1.25,Vanilla MPC,146
False,INFEASIBLE_MID,,0.625,14.70147937522104,-5.378029363740277e-05,1,5,373.2200666684851,2239.320400010911,0.125,10,1.25,Vanilla MPC,147
True,REACHED,0.75,0.75,21.684327884437863,9.040578582588326,0,6,108.33665000245674,650.0199000147404,0.125,10,1.25,Vanilla MPC,148
True,REACHED,1.125,1.125,22.2448415967911,1.568749157850942e-05,0,9,77.67173333235809,699.0455999912228,0.125,10,1.25,Vanilla MPC,149
True,REACHED,1.25,1.25,38.84087220051997,2.0289765739186975e-05,0,10,91.94934999977704,919.4934999977704,0.125,10,1.25,Vanilla MPC,150
False,INFEASIBLE_STEP1,,0.0,0.0,2.1006348766876024,1,0,690.5073999951128,690.5073999951128,0.125,10,1.25,Vanilla MPC,151
False,INFEASIBLE_STEP1,,0.0,0.0,0.4470685619030109,1,0,1050.5886000028113,1050.5886000028113,0.125,10,1.25,Vanilla MPC,152
False,INFEASIBLE_MID,,1.0,27.159005630135983,-3.209034469800107e-05,1,8,214.19738889219136,1927.7765000297222,0.125,10,1.25,Vanilla MPC,153
False,INFEASIBLE_MID,,0.5,14.471769651865323,-0.00012326253174523366,1,4,159.30480000097305,796.5240000048652,0.125,10,1.25,Vanilla MPC,154
True,REACHED,0.875,0.875,24.04560898801765,0.00016448046935475802,0,7,73.72768571284334,516.0937999899033,0.125,10,1.25,Vanilla MPC,155
False,INFEASIBLE_MID,,0.5,15.980937929111295,-0.00020957078205975538,1,4,215.20739999541547,1076.0369999770774,0.125,10,1.25,Vanilla MPC,156
False,INFEASIBLE_MID,,0.5,16.095220403052863,-0.00026317917866799825,1,4,160.611299998709,803.056499993545,0.125,10,1.25,Vanilla MPC,157
False,INFEASIBLE_STEP1,,0.0,0.0,7.8393807299202,1,0,626.0391999967396,626.0391999967396,0.125,10,1.25,Vanilla MPC,158
False,INFEASIBLE_STEP1,,0.0,0.0,4.913651150565764,1,0,387.01099999889266,387.01099999889266,0.125,10,1.25,Vanilla MPC,159
True,REACHED,0.875,0.875,14.655946535340103,0.8544228613106951,0,7,67.0623428595718,469.4364000170026,0.125,10,1.25,Vanilla MPC,160
True,REACHED,0.625,0.625,11.457655140874525,9.295973640949097,0,5,45.828720001736656,229.14360000868328,0.125,10,1.25,Vanilla MPC,161
True,REACHED,0.75,0.75,18.39903545702852,0.00012180295938396364,0,6,58.58971666990934,351.5383000194561,0.125,10,1.25,Vanilla MPC,162
True,REACHED,0.625,0.625,13.011412880628232,0.0032199685482567483,0,5,67.33939999830909,336.69699999154545,0.125,10,1.25,Vanilla MPC,163
True,REACHED,0.75,0.75,17.87599953379675,4.7608393103016036e-05,0,6,55.92378333434075,335.54270000604447,0.125,10,1.25,Vanilla MPC,164
True,REACHED,0.625,0.625,11.635843726538326,5.349832019477021,0,5,52.963459998136386,264.81729999068193,0.125,10,1.25,Vanilla MPC,165
False,INFEASIBLE_STEP1,,0.0,0.0,8.247228528302633,1,0,565.3180000081193,565.3180000081193,0.125,10,1.25,Vanilla MPC,166
True,REACHED,1.5,1.5,54.59134623073413,2.9055559524906763e-05,0,12,77.49976666794585,929.9972000153502,0.125,10,1.25,Vanilla MPC,167
True,REACHED,0.75,0.75,17.497028766920998,7.876787588888216,0,6,85.7679999996132,514.6079999976791,0.125,10,1.25,Vanilla MPC,168
False,INFEASIBLE_STEP1,,0.0,0.0,6.388879845962428,1,0,483.31949999555945,483.31949999555945,0.125,10,1.25,Vanilla MPC,169
False,INFEASIBLE_MID,,0.5,10.519966732536899,-1.604631530948905e-05,1,4,310.2809000003617,1551.4045000018086,0.125,10,1.25,Vanilla MPC,170
True,REACHED,1.25,1.25,32.40006220528931,8.2812534807566e-06,0,10,62.98592999810353,629.8592999810353,0.125,10,1.25,Vanilla MPC,171
False,INFEASIBLE_STEP1,,0.0,0.0,0.7076548625108998,1,0,251.88280000293162,251.88280000293162,0.125,10,1.25,Vanilla MPC,172
True,REACHED,0.75,0.75,16.209029947690528,0.00015568639010652723,0,6,59.23103333285932,355.3861999971559,0.125,10,1.25,Vanilla MPC,173
True,REACHED,1.375,1.375,47.89835299075667,9.956562824541076e-05,0,11,67.71063636221119,744.816999984323,0.125,10,1.25,Vanilla MPC,174
True,REACHED,0.875,0.875,18.068431638875893,1.6464179268144112e-05,0,7,47.71780000425809,334.0246000298066,0.125,10,1.25,Vanilla MPC,175
False,INFEASIBLE_MID,,0.625,26.10116376726726,-0.00096126408080598,1,5,147.72850000251006,886.3710000150604,0.125,10,1.25,Vanilla MPC,176
False,INFEASIBLE_MID,,0.5,18.881567775513485,-1.1412803070292969e-05,1,4,116.92755999683868,584.6377999841934,0.125,10,1.25,Vanilla MPC,177
True,REACHED,0.625,0.625,14.6949569203635,1.2826588182103258,0,5,44.82256000046618,224.1128000023309,0.125,10,1.25,Vanilla MPC,178
False,INFEASIBLE_STEP1,,0.0,0.0,8.61093265353116,1,0,184.6367999969516,184.6367999969516,0.125,10,1.25,Vanilla MPC,179
True,REACHED,1.25,1.25,37.419509931614876,1.6428785442057486e-05,0,10,64.17212000233121,641.7212000233121,0.125,10,1.25,Vanilla MPC,180
False,INFEASIBLE_MID,,0.625,14.851970826357537,-3.664024336811444e-05,1,5,168.44948333406742,1010.6969000044046,0.125,10,1.25,Vanilla MPC,181
True,REACHED,1.0,1.0,19.105771205538197,0.0001968049101021641,0,8,48.26438749660156,386.11509997281246,0.125,10,1.25,Vanilla MPC,182
False,INFEASIBLE_MID,,0.375,11.150472910243485,-2.5954072169357827e-05,1,3,144.54874999501044,578.1949999800418,0.125,10,1.25,Vanilla MPC,183
False,INFEASIBLE_STEP1,,0.0,0.0,9.645541436296318,1,0,277.88940000755247,277.88940000755247,0.125,10,1.25,Vanilla MPC,184
False,INFEASIBLE_MID,,0.75,17.030426809096568,-8.55748404720846e-06,1,6,181.51524285869007,1270.6067000108305,0.125,10,1.25,Vanilla MPC,185
True,REACHED,1.0,1.0,19.072034433322315,2.354862551993499e-05,0,8,53.19374999999127,425.54999999993015,0.125,10,1.25,Vanilla MPC,186
True,REACHED,0.625,0.625,10.316681149705076,9.358070847641722,0,5,35.4248199990252,177.12409999512602,0.125,10,1.25,Vanilla MPC,187
True,REACHED,0.375,0.375,7.077319101913859,4.876831305969538,0,3,56.295799998527706,168.8873999955831,0.125,10,1.25,Vanilla MPC,188
True,REACHED,0.75,0.75,12.4890094649127,9.242359873066945,0,6,44.82469999978397,268.9481999987038,0.125,10,1.25,Vanilla MPC,189
False,INFEASIBLE_STEP1,,0.0,0.0,7.479049828572979,1,0,303.07880000327714,303.07880000327714,0.125,10,1.25,Vanilla MPC,190
True,REACHED,0.5,0.5,9.836516287765457,3.7516078218800812,0,4,39.23022500021034,156.92090000084136,0.125,10,1.25,Vanilla MPC,191
True,REACHED,0.5,0.5,9.70810039884564,9.631074389604779,0,4,54.634675001580035,218.53870000632014,0.125,10,1.25,Vanilla MPC,192
True,REACHED,1.125,1.125,28.62664089589667,9.349313255084022e-06,0,9,63.38933333043113,570.5039999738801,0.125,10,1.25,Vanilla MPC,193
True,REACHED,1.375,1.375,35.5319867653159,5.203737815682182e-07,0,11,63.542763637749225,698.9704000152415,0.125,10,1.25,Vanilla MPC,194
False,INFEASIBLE_MID,,0.625,17.74528918770182,-0.0002961475573347628,1,5,72.61468333793648,435.68810002761893,0.125,10,1.25,Vanilla MPC,195
True,REACHED,1.25,1.25,32.35520338069245,1.198403427709521e-05,0,10,65.18439000356011,651.8439000356011,0.125,10,1.25,Vanilla MPC,196
True,REACHED,1.0,1.0,25.624578061962175,3.558145333527064e-05,0,8,48.69855000106327,389.58840000850614,0.125,10,1.25,Vanilla MPC,197
True,REACHED,0.375,0.375,6.070229061070977,4.383691031494341,0,3,40.426333337867014,121.27900001360103,0.125,10,1.25,Vanilla MPC,198
False,INFEASIBLE_MID,,0.5,12.711230502394741,-0.0001445501997833608,1,4,92.73499999835622,463.6749999917811,0.125,10,1.25,Vanilla MPC,199
False,INFEASIBLE_STEP1,,0.0,0.0,6.893446252044973,1,0,654.310700003407,654.310700003407,0.125,10,1.25,Vanilla MPC,200
False,INFEASIBLE_MID,,0.75,27.65701807728838,-9.964624594019681e-05,1,6,158.6691714286904,1110.6842000008328,0.125,10,1.25,Vanilla MPC,201
True,REACHED,0.375,0.375,8.24062868737113,3.51586007330208,0,3,41.7738666680331,125.32160000409931,0.125,10,1.25,Vanilla MPC,202
True,REACHED,0.625,0.625,13.84327220229316,2.602569080034768,0,5,61.00482000038028,305.0241000019014,0.125,10,1.25,Vanilla MPC,203
True,REACHED,0.25,0.25,6.5875326883428444,4.904673199184427,0,2,65.42094999895198,130.84189999790397,0.125,10,1.25,Vanilla MPC,204
True,REACHED,1.25,1.25,32.31697755401623,1.9597418738068236e-05,0,10,83.17882999836002,831.7882999836002,0.125,10,1.25,Vanilla MPC,205
True,REACHED,0.875,0.875,14.804643291627372,1.5894790197103078e-05,0,7,55.864928570892,391.054499996244,0.125,10,1.25,Vanilla MPC,206
True,REACHED,1.0,1.0,22.257854990273295,0.49905728344430755,0,8,63.90480000118259,511.23840000946075,0.125,10,1.25,Vanilla MPC,207
False,INFEASIBLE_STEP1,,0.0,0.0,2.1792405646321242,1,0,267.0425999967847,267.0425999967847,0.125,10,1.25,Vanilla MPC,208
True,REACHED,0.625,0.625,13.447839886380413,5.153231961538963,0,5,36.31777999980841,181.58889999904204,0.125,10,1.25,Vanilla MPC,209
False,INFEASIBLE_STEP1,,0.0,0.0,6.051647726179743,1,0,165.25639999599662,165.25639999599662,0.125,10,1.25,Vanilla MPC,210
False,INFEASIBLE_MID,,0.5,21.334906984082266,-2.96622298020625e-05,1,4,397.7677799994126,1988.838899997063,0.125,10,1.25,Vanilla MPC,211
False,INFEASIBLE_MID,,0.5,17.548895410535533,-0.0004965982783507657,1,4,304.93361999688204,1524.6680999844102,0.125,10,1.25,Vanilla MPC,212
False,INFEASIBLE_MID,,0.625,25.890505485415996,-0.0008039151262496879,1,5,116.94631667099505,701.6779000259703,0.125,10,1.25,Vanilla MPC,213
True,REACHED,0.75,0.75,14.310091210095644,9.197672777946932,0,6,91.15833333150174,546.9499999890104,0.125,10,1.25,Vanilla MPC,214
False,INFEASIBLE_MID,,0.75,22.589399165488114,-2.6798843129481128e-05,1,6,322.19301428579325,2255.351100000553,0.125,10,1.25,Vanilla MPC,215
True,REACHED,1.25,1.25,34.40613447320646,2.033512092510019e-06,0,10,73.52906999876723,735.2906999876723,0.125,10,1.25,Vanilla MPC,216
True,REACHED,1.0,1.0,22.371923591483743,1.6942547807715268e-05,0,8,87.59032500165631,700.7226000132505,0.125,10,1.25,Vanilla MPC,217
False,INFEASIBLE_MID,,0.5,13.832455923387846,-8.496120494452832e-05,1,4,299.7817799972836,1498.908899986418,0.125,10,1.25,Vanilla MPC,218
False,INFEASIBLE_STEP1,,0.0,0.0,8.958394422107974,1,0,171.0686999867903,171.0686999867903,0.125,10,1.25,Vanilla MPC,219
False,INFEASIBLE_STEP1,,0.0,0.0,5.032182301587035,1,0,1393.4905000060098,1393.4905000060098,0.125,10,1.25,Vanilla MPC,220
True,REACHED,0.75,0.75,14.230989656620004,7.70709509169653,0,6,54.66673333527675,328.00040001166053,0.125,10,1.25,Vanilla MPC,221
False,INFEASIBLE_STEP1,,0.0,0.0,6.677939416749844,1,0,297.9087999992771,297.9087999992771,0.125,10,1.25,Vanilla MPC,222
True,REACHED,0.75,0.75,18.133524830540225,1.8551567210788196,0,6,59.126449998681586,354.75869999208953,0.125,10,1.25,Vanilla MPC,223
False,INFEASIBLE_STEP1,,0.0,0.0,7.35160282225229,1,0,364.0869999944698,364.0869999944698,0.125,10,1.25,Vanilla MPC,224
False,INFEASIBLE_STEP1,,0.0,0.0,8.978215246183318,1,0,234.04529999243096,234.04529999243096,0.125,10,1.25,Vanilla MPC,225
True,REACHED,0.75,0.75,18.099453615735648,0.0030093648819532097,0,6,55.808349997581296,334.85009998548776,0.125,10,1.25,Vanilla MPC,226
True,REACHED,1.375,1.375,34.140032726728215,1.8129502355904534e-05,0,11,77.63414545281029,853.9755999809131,0.125,10,1.25,Vanilla MPC,227
False,INFEASIBLE_STEP1,,0.0,0.0,1.303860872397864,1,0,991.6025999991689,991.6025999991689,0.125,10,1.25,Vanilla MPC,228
True,REACHED,0.875,0.875,16.51822356116637,7.110001499708178,0,7,61.5942285741247,431.1596000188729,0.125,10,1.25,Vanilla MPC,229
False,INFEASIBLE_MID,,0.875,22.848764647406984,-4.1257351907781495e-05,1,7,190.52588749400456,1524.2070999520365,0.125,10,1.25,Vanilla MPC,230
True,REACHED,1.0,1.0,23.727283246901617,8.430566270358831e-06,0,8,73.93853749817936,591.5082999854349,0.125,10,1.25,Vanilla MPC,231
True,REACHED,1.5,1.5,51.834674512094786,3.4083866160731942e-06,0,12,87.17797499533238,1046.1356999439886,0.125,10,1.25,Vanilla MPC,232
False,INFEASIBLE_STEP1,,0.0,0.0,9.366790261299789,1,0,212.44599999045022,212.44599999045022,0.125,10,1.25,Vanilla MPC,233
True,REACHED,0.75,0.75,13.478164134320922,7.044566332049179,0,6,47.09385000023758,282.5631000014255,0.125,10,1.25,Vanilla MPC,234
False,INFEASIBLE_STEP1,,0.0,0.0,1.5848291803492158,1,0,169.71519999788143,169.71519999788143,0.125,10,1.25,Vanilla MPC,235
False,INFEASIBLE_STEP1,,0.0,0.0,2.1057886397438605,1,0,215.21470000152476,215.21470000152476,0.125,10,1.25,Vanilla MPC,236
False,INFEASIBLE_STEP1,,0.0,0.0,6.132765677270687,1,0,206.74090000102296,206.74090000102296,0.125,10,1.25,Vanilla MPC,237
True,REACHED,1.5,1.5,54.19164351323638,2.4915648635242073e-05,0,12,76.77137500043803,921.2565000052564,0.125,10,1.25,Vanilla MPC,238
False,INFEASIBLE_MID,,0.625,17.840302211206307,-2.2426435777368955e-05,1,5,330.55598333400366,1983.3359000040218,0.125,10,1.25,Vanilla MPC,239
True,REACHED,1.0,1.0,28.919395017805307,1.871019446308247e-05,0,8,67.51988749965676,540.1590999972541,0.125,10,1.25,Vanilla MPC,240
True,REACHED,0.5,0.5,7.368912491139271,4.877504131122237,0,4,36.98555000300985,147.9422000120394,0.125,10,1.25,Vanilla MPC,241
